start_time,1531753128676
item_id,time
0,1.483
1,1.7530000000000001
2,3.1519999999999997
3,2.1739999999999995
4,0.7580000000000009
5,1.834999999999999
6,1.2120000000000015
7,0.6289999999999996
8,1.2799999999999994
9,1.261000000000001
10,0.8839999999999986
11,0.782
12,1.3569999999999993
13,1.279
14,0.9730000000000025
15,0.8349999999999973
